pptname;invariant;invariantType;variables;tp;fp;enter;bug;postmanAssertion
/artists/{id}/albums&getArtistAlbums&200&items&artists():::ENTER;size(input.include_groups[]) >= 1;daikon.inv.unary.scalar.LowerBound;(size(input.include_groups[..]));0;0;1;0;TODO: Implement
/artists/{id}/albums&getArtistAlbums&200&items&artists():::EXIT;LENGTH(return.href)==57;daikon.inv.unary.string.FixedLengthString;(return.href);1;0;0;0;TODO: Implement
/artists/{id}/albums&getArtistAlbums&200&items&artists():::EXIT;return.href is Url;daikon.inv.unary.string.IsUrl;(return.href);1;0;0;0;TODO: Implement
/artists/{id}/albums&getArtistAlbums&200&items&artists():::EXIT;LENGTH(return.id)==22;daikon.inv.unary.string.FixedLengthString;(return.id);1;0;0;0;TODO: Implement
/artists/{id}/albums&getArtistAlbums&200&items&artists():::EXIT;"return.type == ""artist""";daikon.inv.unary.string.OneOfString;(return.type);1;0;0;0;TODO: Implement
/artists/{id}/albums&getArtistAlbums&200&items&artists():::EXIT;LENGTH(return.type)==6;daikon.inv.unary.string.FixedLengthString;(return.type);1;0;0;0;TODO: Implement
/artists/{id}/albums&getArtistAlbums&200&items&artists():::EXIT;LENGTH(return.uri)==37;daikon.inv.unary.string.FixedLengthString;(return.uri);1;0;0;0;TODO: Implement
/artists/{id}/albums&getArtistAlbums&200&items&artists():::EXIT;size(input.include_groups[]) >= 1;daikon.inv.unary.scalar.LowerBound;(size(input.include_groups[..]));0;0;1;0;TODO: Implement
/artists/{id}/albums&getArtistAlbums&200&items&artists():::EXIT;return.id is a substring of return.href;daikon.inv.binary.twoString.StdString$SubString;(return.href, return.id);1;0;0;0;TODO: Implement
/artists/{id}/albums&getArtistAlbums&200&items&artists():::EXIT;return.type is a substring of return.href;daikon.inv.binary.twoString.StdString$SubString;(return.href, return.type);1;0;0;0;TODO: Implement
/artists/{id}/albums&getArtistAlbums&200&items&artists():::EXIT;return.id is a substring of return.uri;daikon.inv.binary.twoString.StdString$SubString;(return.id, return.uri);1;0;0;0;TODO: Implement
/artists/{id}/albums&getArtistAlbums&200&items&artists():::EXIT;return.type is a substring of return.uri;daikon.inv.binary.twoString.StdString$SubString;(return.type, return.uri);1;0;0;0;TODO: Implement
/artists/{id}/albums&getArtistAlbums&200&items&images():::ENTER;size(input.include_groups[]) >= 1;daikon.inv.unary.scalar.LowerBound;(size(input.include_groups[..]));0;0;1;0;TODO: Implement
/artists/{id}/albums&getArtistAlbums&200&items&images():::EXIT;return.height == return.width;daikon.inv.binary.twoScalar.IntEqual;(return.height, return.width);1;0;0;0;TODO: Implement
/artists/{id}/albums&getArtistAlbums&200&items&images():::EXIT;return.height one of { 64, 300, 640 };daikon.inv.unary.scalar.OneOfScalar;(return.height);1;0;0;0;TODO: Implement
/artists/{id}/albums&getArtistAlbums&200&items&images():::EXIT;LENGTH(return.url)==64;daikon.inv.unary.string.FixedLengthString;(return.url);1;0;0;0;TODO: Implement
/artists/{id}/albums&getArtistAlbums&200&items&images():::EXIT;return.url is Url;daikon.inv.unary.string.IsUrl;(return.url);1;0;0;0;TODO: Implement
/artists/{id}/albums&getArtistAlbums&200&items&images():::EXIT;size(input.include_groups[]) >= 1;daikon.inv.unary.scalar.LowerBound;(size(input.include_groups[..]));0;0;1;0;TODO: Implement
/artists/{id}/albums&getArtistAlbums&200&items():::ENTER;size(input.include_groups[]) >= 1;daikon.inv.unary.scalar.LowerBound;(size(input.include_groups[..]));0;0;1;0;TODO: Implement
/artists/{id}/albums&getArtistAlbums&200&items():::EXIT;"return.album_type one of { ""album"", ""compilation"", ""single"" }";daikon.inv.unary.string.OneOfString;(return.album_type);1;0;0;0;TODO: Implement
/artists/{id}/albums&getArtistAlbums&200&items():::EXIT;All the elements of return.available_markets[] have LENGTH=2;daikon.inv.unary.stringsequence.SequenceFixedLengthString;(return.available_markets[..]);1;0;0;0;TODO: Implement
/artists/{id}/albums&getArtistAlbums&200&items():::EXIT;LENGTH(return.href)==56;daikon.inv.unary.string.FixedLengthString;(return.href);1;0;0;0;TODO: Implement
/artists/{id}/albums&getArtistAlbums&200&items():::EXIT;return.href is Url;daikon.inv.unary.string.IsUrl;(return.href);1;0;0;0;TODO: Implement
/artists/{id}/albums&getArtistAlbums&200&items():::EXIT;LENGTH(return.id)==22;daikon.inv.unary.string.FixedLengthString;(return.id);1;0;0;0;TODO: Implement
/artists/{id}/albums&getArtistAlbums&200&items():::EXIT;"return.type == ""album""";daikon.inv.unary.string.OneOfString;(return.type);1;0;0;0;TODO: Implement
/artists/{id}/albums&getArtistAlbums&200&items():::EXIT;LENGTH(return.type)==5;daikon.inv.unary.string.FixedLengthString;(return.type);1;0;0;0;TODO: Implement
/artists/{id}/albums&getArtistAlbums&200&items():::EXIT;LENGTH(return.uri)==36;daikon.inv.unary.string.FixedLengthString;(return.uri);1;0;0;0;TODO: Implement
/artists/{id}/albums&getArtistAlbums&200&items():::EXIT;"return.release_date_precision one of { ""day"", ""month"", ""year"" }";daikon.inv.unary.string.OneOfString;(return.release_date_precision);1;0;0;0;TODO: Implement
/artists/{id}/albums&getArtistAlbums&200&items():::EXIT;return.total_tracks >= 1;daikon.inv.unary.scalar.LowerBound;(return.total_tracks);1;0;0;0;TODO: Implement
/artists/{id}/albums&getArtistAlbums&200&items():::EXIT;size(input.include_groups[]) >= 1;daikon.inv.unary.scalar.LowerBound;(size(input.include_groups[..]));0;0;1;0;TODO: Implement
/artists/{id}/albums&getArtistAlbums&200&items():::EXIT;size(return.available_markets[]) >= 1;daikon.inv.unary.scalar.LowerBound;(size(return.available_markets[..]));1;0;0;0;TODO: Implement
/artists/{id}/albums&getArtistAlbums&200&items():::EXIT;size(return.images[]) one of { 1, 3 };daikon.inv.unary.scalar.OneOfScalar;(size(return.images[..]));0;1;0;0;TODO: Implement
/artists/{id}/albums&getArtistAlbums&200&items():::EXIT;size(return.artists[]) >= 1;daikon.inv.unary.scalar.LowerBound;(size(return.artists[..]));1;0;0;0;TODO: Implement
/artists/{id}/albums&getArtistAlbums&200&items():::EXIT;return.album_group in input.include_groups[];daikon.inv.binary.sequenceString.MemberString;(input.include_groups[..], return.album_group);1;0;0;0;TODO: Implement
/artists/{id}/albums&getArtistAlbums&200&items():::EXIT;return.id is a substring of return.href;daikon.inv.binary.twoString.StdString$SubString;(return.href, return.id);1;0;0;0;TODO: Implement
/artists/{id}/albums&getArtistAlbums&200&items():::EXIT;return.type is a substring of return.href;daikon.inv.binary.twoString.StdString$SubString;(return.href, return.type);1;0;0;0;TODO: Implement
/artists/{id}/albums&getArtistAlbums&200&items():::EXIT;return.id is a substring of return.uri;daikon.inv.binary.twoString.StdString$SubString;(return.id, return.uri);1;0;0;0;TODO: Implement
/artists/{id}/albums&getArtistAlbums&200&items():::EXIT;return.type is a substring of return.uri;daikon.inv.binary.twoString.StdString$SubString;(return.type, return.uri);1;0;0;0;TODO: Implement
/artists/{id}/albums&getArtistAlbums&200():::ENTER;size(input.include_groups[]) >= 1;daikon.inv.unary.scalar.LowerBound;(size(input.include_groups[..]));0;0;1;0;TODO: Implement
/artists/{id}/albums&getArtistAlbums&200():::EXIT;input.limit == return.limit;daikon.inv.binary.twoScalar.IntEqual;(input.limit, return.limit);1;0;0;0;TODO: Implement
/artists/{id}/albums&getArtistAlbums&200():::EXIT;input.offset == return.offset;daikon.inv.binary.twoScalar.IntEqual;(input.offset, return.offset);1;0;0;0;TODO: Implement
/artists/{id}/albums&getArtistAlbums&200():::EXIT;return.href is Url;daikon.inv.unary.string.IsUrl;(return.href);1;0;0;0;TODO: Implement
/artists/{id}/albums&getArtistAlbums&200():::EXIT;return.limit >= 1;daikon.inv.unary.scalar.LowerBound;(return.limit);1;0;0;0;TODO: Implement
/artists/{id}/albums&getArtistAlbums&200():::EXIT;return.next is Url;daikon.inv.unary.string.IsUrl;(return.next);1;0;0;0;TODO: Implement
/artists/{id}/albums&getArtistAlbums&200():::EXIT;return.offset >= 0;daikon.inv.unary.scalar.LowerBound;(return.offset);1;0;0;0;TODO: Implement
/artists/{id}/albums&getArtistAlbums&200():::EXIT;return.previous is Url;daikon.inv.unary.string.IsUrl;(return.previous);1;0;0;0;TODO: Implement
/artists/{id}/albums&getArtistAlbums&200():::EXIT;return.total >= 0;daikon.inv.unary.scalar.LowerBound;(return.total);1;0;0;0;TODO: Implement
/artists/{id}/albums&getArtistAlbums&200():::EXIT;size(input.include_groups[]) >= 1;daikon.inv.unary.scalar.LowerBound;(size(input.include_groups[..]));0;0;1;0;TODO: Implement
/artists/{id}/albums&getArtistAlbums&200():::EXIT;input.id is a substring of return.href;daikon.inv.binary.twoString.StdString$SubString;(input.id, return.href);1;0;0;0;TODO: Implement
/artists/{id}/albums&getArtistAlbums&200():::EXIT;input.id is a substring of return.next;daikon.inv.binary.twoString.StdString$SubString;(input.id, return.next);1;0;0;0;TODO: Implement
/artists/{id}/albums&getArtistAlbums&200():::EXIT;input.id is a substring of return.previous;daikon.inv.binary.twoString.StdString$SubString;(input.id, return.previous);1;0;0;0;TODO: Implement
/artists/{id}/albums&getArtistAlbums&200():::EXIT;input.limit >= size(return.items[]);daikon.inv.binary.twoScalar.IntGreaterEqual;(input.limit, size(return.items[..]));1;0;0;0;TODO: Implement
/artists/{id}/albums&getArtistAlbums&200():::EXIT;input.market is a substring of return.href;daikon.inv.binary.twoString.StdString$SubString;(input.market, return.href);1;0;0;0;TODO: Implement
/artists/{id}/albums&getArtistAlbums&200():::EXIT;input.market is a substring of return.next;daikon.inv.binary.twoString.StdString$SubString;(input.market, return.next);1;0;0;0;TODO: Implement
/artists/{id}/albums&getArtistAlbums&200():::EXIT;input.market is a substring of return.previous;daikon.inv.binary.twoString.StdString$SubString;(input.market, return.previous);1;0;0;0;TODO: Implement
/artists/{id}/albums&getArtistAlbums&200():::EXIT;return.limit >= size(return.items[]);daikon.inv.binary.twoScalar.IntGreaterEqual;(return.limit, size(return.items[..]));1;0;0;0;TODO: Implement
/artists/{id}/albums&getArtistAlbums&200():::EXIT;return.total >= size(return.items[]);daikon.inv.binary.twoScalar.IntGreaterEqual;(return.total, size(return.items[..]));1;0;0;0;TODO: Implement